eventSequence,eventType,levelId,playerId,position,reason,sessionId,timestamp,viewBeforeEvent
-1,Start,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,8785354b-d96f-44f0-83a6-8ae1e175b37d,1744009529610,Platformer
1,Shift,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': 18.000001907348633, 'y': -9.9399995803833, 'z': -0.5}",N/A,8785354b-d96f-44f0-83a6-8ae1e175b37d,1744009532418,Platformer
2,Shift,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': -0.5, 'y': -14.5, 'z': -0.5}",N/A,8785354b-d96f-44f0-83a6-8ae1e175b37d,1744009535789,TopDown
3,Shift,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': 13.599992752075195, 'y': -4.5, 'z': -0.5}",N/A,8785354b-d96f-44f0-83a6-8ae1e175b37d,1744009557617,Platformer
4,Shift,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': -0.5, 'y': -14.5, 'z': -0.5}",N/A,8785354b-d96f-44f0-83a6-8ae1e175b37d,1744009559372,TopDown
5,Shift,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': 12.499988555908203, 'y': -4.5, 'z': -0.5}",N/A,8785354b-d96f-44f0-83a6-8ae1e175b37d,1744009561859,Platformer
-1,Start,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,b9bd4f63-5fce-4aa0-b216-9030d59c1c45,1744009568592,Platformer
-1,Start,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,4223b309-2fc9-47a8-99c8-402bf6131199,1744009568790,Platformer
1,Shift,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,4223b309-2fc9-47a8-99c8-402bf6131199,1744009569753,Platformer
2,Shift,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': -2.5, 'y': -14.5, 'z': -0.5}",N/A,4223b309-2fc9-47a8-99c8-402bf6131199,1744009571467,TopDown
3,Shift,Level5,243ffcf7-6e84-4d91-b69e-b57203cc0c5e,"{'x': 12.799989700317383, 'y': -4.5, 'z': -0.5}",N/A,4223b309-2fc9-47a8-99c8-402bf6131199,1744009575949,Platformer
-1,Start,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,1976043d-2393-42ac-9366-fffb4da4fece,1744009925627,Platformer
1,Shift,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,1976043d-2393-42ac-9366-fffb4da4fece,1744009927570,Platformer
-1,Lose,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': -3.5, 'y': -16.5, 'z': -0.5}",KillZone,1976043d-2393-42ac-9366-fffb4da4fece,1744009928554,N/A
-1,Start,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,58d1f89e-3b00-410c-ad16-eab9893e0f1f,1744009930596,Platformer
1,Shift,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,58d1f89e-3b00-410c-ad16-eab9893e0f1f,1744009931607,Platformer
-1,Lose,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': -0.5, 'y': -16.5, 'z': -0.5}",KillZone,58d1f89e-3b00-410c-ad16-eab9893e0f1f,1744009933512,N/A
-1,Start,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,792d6a15-f950-416b-b640-d0bac22f3542,1744009935346,Platformer
1,Shift,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,792d6a15-f950-416b-b640-d0bac22f3542,1744009936265,Platformer
2,Shift,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': 0.5, 'y': -14.5, 'z': -0.5}",N/A,792d6a15-f950-416b-b640-d0bac22f3542,1744009938551,TopDown
-1,Start,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,c3705f56-c38c-4b78-9374-2321bf990974,1744009942638,Platformer
-1,Start,Level5,47473b86-22ca-4fbf-b6c1-999ede2290fc,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,66e74faf-810b-4168-a340-b7e937b3ca7c,1744009947061,Platformer
-1,Start,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,a3bee48b-1b11-4d4e-87d3-9d679a460766,1744010189499,Platformer
-1,Start,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,98c0b71f-c211-49fd-8015-0e2caa92aa50,1744010193461,Platformer
-1,Start,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,e4316bdc-47e5-4acf-92f5-872462391698,1744010199344,Platformer
1,Shift,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,e4316bdc-47e5-4acf-92f5-872462391698,1744010200001,Platformer
2,Shift,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': -3.5, 'y': -15.5, 'z': -0.5}",N/A,e4316bdc-47e5-4acf-92f5-872462391698,1744010200507,TopDown
3,Shift,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,e4316bdc-47e5-4acf-92f5-872462391698,1744010200808,Platformer
5,Shift,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,e4316bdc-47e5-4acf-92f5-872462391698,1744010202928,Platformer
6,Shift,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': -3.5, 'y': -15.5, 'z': -0.5}",N/A,e4316bdc-47e5-4acf-92f5-872462391698,1744010206643,TopDown
-1,Start,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,391525fb-efa5-442a-81c5-512f67108e67,1744010426442,Platformer
-1,Start,Level5,7e07713c-bc0c-49d7-8cbb-0313179bde36,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,cfea05d8-2376-44f1-9df7-91efefd31d63,1744010432210,Platformer
-1,Start,Level0,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,6659f756-3417-4392-8a2c-bfc6cd9b1c3b,1744015167179,Platformer
-1,Lose,Level0,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': -1.909969687461853, 'y': -16.508899688720703, 'z': -0.5}",KillZone,6659f756-3417-4392-8a2c-bfc6cd9b1c3b,1744015172696,N/A
-1,Start,Level0,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,292e46da-2dd6-4d1e-9684-5a05ecf34e4b,1744015174331,Platformer
-1,Win,Level0,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 19.6900691986084, 'y': -7.5, 'z': -0.5}",N/A,292e46da-2dd6-4d1e-9684-5a05ecf34e4b,1744015182213,N/A
-1,Start,Level1,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,025e152e-7b33-4f34-b6bb-8fa972207f30,1744015183679,TopDown
-1,Win,Level1,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': -16.50298500061035, 'y': -14.499968528747559, 'z': -0.5}",N/A,025e152e-7b33-4f34-b6bb-8fa972207f30,1744015197808,N/A
-1,Start,Level2,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,57fc72e2-2888-4603-9381-99353596ad38,1744015199279,Platformer
1,Shift,Level2,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,57fc72e2-2888-4603-9381-99353596ad38,1744015200787,Platformer
2,Shift,Level2,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 4.999999046325684, 'y': -13.00001335144043, 'z': -0.5}",N/A,57fc72e2-2888-4603-9381-99353596ad38,1744015203868,TopDown
3,Shift,Level2,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,57fc72e2-2888-4603-9381-99353596ad38,1744015204743,Platformer
4,Shift,Level2,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': -4.000001430511475, 'y': -14.0, 'z': -0.5}",N/A,57fc72e2-2888-4603-9381-99353596ad38,1744015207024,TopDown
-1,Win,Level2,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': -3.1000449657440186, 'y': -14.0, 'z': -0.5}",N/A,57fc72e2-2888-4603-9381-99353596ad38,1744015212274,N/A
-1,Start,Level3,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,06d96915-c5d4-4f0e-99bb-a595ba47fba1,1744015213377,Platformer
1,Shift,Level3,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,06d96915-c5d4-4f0e-99bb-a595ba47fba1,1744015216824,Platformer
2,Shift,Level3,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 9.0, 'y': -5.0, 'z': -0.5}",N/A,06d96915-c5d4-4f0e-99bb-a595ba47fba1,1744015220110,TopDown
-1,Lose,Level3,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 10.599979400634766, 'y': -12.0, 'z': -0.5}",MovingCylinder,06d96915-c5d4-4f0e-99bb-a595ba47fba1,1744015225129,N/A
-1,Start,Level3,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,535934ae-da3e-45fc-bcc6-4c0a2a6245ad,1744015226235,Platformer
1,Shift,Level3,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 14.799995422363281, 'y': -9.68331527709961, 'z': -0.5}",N/A,535934ae-da3e-45fc-bcc6-4c0a2a6245ad,1744015231579,Platformer
2,Shift,Level3,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 16.000003814697266, 'y': -11.0, 'z': -0.5}",N/A,535934ae-da3e-45fc-bcc6-4c0a2a6245ad,1744015258579,TopDown
3,Shift,Level3,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': -0.600013017654419, 'y': -5.0, 'z': -0.5}",N/A,535934ae-da3e-45fc-bcc6-4c0a2a6245ad,1744015261766,Platformer
-1,Lose,Level3,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 5.920028797845589e-06, 'y': -2.000020980834961, 'z': -0.5}",Pit,535934ae-da3e-45fc-bcc6-4c0a2a6245ad,1744015267053,N/A
-1,Start,Level4,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,fe13f167-8774-42b2-9a2c-671d9b432e61,1744015271023,Platformer
1,Shift,Level4,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,fe13f167-8774-42b2-9a2c-671d9b432e61,1744015271836,Platformer
2,Shift,Level4,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 5.5, 'y': -5.5, 'z': -0.5}",N/A,fe13f167-8774-42b2-9a2c-671d9b432e61,1744015272362,TopDown
3,Shift,Level4,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,fe13f167-8774-42b2-9a2c-671d9b432e61,1744015272684,Platformer
4,Shift,Level4,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 5.5, 'y': -5.5, 'z': -0.5}",N/A,fe13f167-8774-42b2-9a2c-671d9b432e61,1744015273668,TopDown
5,Shift,Level4,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,fe13f167-8774-42b2-9a2c-671d9b432e61,1744015275458,Platformer
-1,Start,Level5,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,fca94d91-adb4-47db-8551-6439aaa09e8f,1744015281415,Platformer
1,Shift,Level5,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,fca94d91-adb4-47db-8551-6439aaa09e8f,1744015282121,Platformer
2,Shift,Level5,89f4aaa2-65b6-43a4-bcbc-273d279d07e9,"{'x': -0.5, 'y': -15.5, 'z': -0.5}",N/A,fca94d91-adb4-47db-8551-6439aaa09e8f,1744015284227,TopDown
-1,Start,Level0,cf1cb7bd-6f49-404b-b716-1ac984e3cd61,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,ffb84d38-dc3c-405c-85f1-7cef45ae10c1,1744015869577,Platformer
-1,Start,Level0,a4e86bd5-1bc4-4009-ba35-dc2bceff5c86,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,ebc35205-30b0-46b7-a596-d02a3e7bc012,1744016227307,Platformer
-1,Start,Level0,6fd008fe-9334-4e81-b4b8-b56832d1bef8,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,0a26b9ff-fc50-422f-a77d-801ab13eb0c8,1744016261440,Platformer
-1,Start,Level0,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,12ee8aaf-fafe-470c-a051-2ef56e3e1c2b,1744016625092,Platformer
-1,Start,Level0,8271cf3b-b636-4038-8775-91ece1601da8,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,b01d8c3d-5b90-40cc-80a4-03a5fae625b2,1744016548544,Platformer
-1,Win,Level0,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 19.6900691986084, 'y': -7.5, 'z': -0.5}",N/A,12ee8aaf-fafe-470c-a051-2ef56e3e1c2b,1744016652511,N/A
-1,Start,Level1,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,b77e3037-c39d-4b65-9c19-4296e74545a8,1744016663199,TopDown
-1,Win,Level1,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -16.50014305114746, 'y': -14.5, 'z': -0.5}",N/A,b77e3037-c39d-4b65-9c19-4296e74545a8,1744016690092,N/A
-1,Start,Level2,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,51073d8b-62e1-4d8d-a730-a048fca95c4d,1744016691609,Platformer
1,Shift,Level2,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,51073d8b-62e1-4d8d-a730-a048fca95c4d,1744016701341,Platformer
2,Shift,Level2,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -2.0, 'y': -7.0, 'z': -0.5}",N/A,51073d8b-62e1-4d8d-a730-a048fca95c4d,1744016708304,TopDown
3,Shift,Level2,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 4.099952697753906, 'y': -11.945779800415039, 'z': -0.5}",N/A,51073d8b-62e1-4d8d-a730-a048fca95c4d,1744016714198,Platformer
4,Shift,Level2,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 3.999998092651367, 'y': -14.000019073486328, 'z': -0.5}",N/A,51073d8b-62e1-4d8d-a730-a048fca95c4d,1744016718941,TopDown
5,Shift,Level2,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -3.500044584274292, 'y': -14.0, 'z': -0.5}",N/A,51073d8b-62e1-4d8d-a730-a048fca95c4d,1744016721204,Platformer
-1,Win,Level2,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -3.000000476837158, 'y': -14.0, 'z': -0.5}",N/A,51073d8b-62e1-4d8d-a730-a048fca95c4d,1744016722322,N/A
-1,Start,Level3,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,7f7a7e03-69b2-462d-a785-e34809d1c9e8,1744016724161,Platformer
1,Shift,Level3,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 8.080001831054688, 'y': -4.999998092651367, 'z': -0.5}",N/A,7f7a7e03-69b2-462d-a785-e34809d1c9e8,1744016727797,Platformer
2,Shift,Level3,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 7.0, 'y': -6.0, 'z': -0.5}",N/A,7f7a7e03-69b2-462d-a785-e34809d1c9e8,1744016923489,TopDown
3,Shift,Level3,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 15.84000015258789, 'y': -14.0, 'z': -0.5}",N/A,7f7a7e03-69b2-462d-a785-e34809d1c9e8,1744016926557,Platformer
4,Shift,Level3,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 7.0, 'y': -6.0, 'z': -0.5}",N/A,7f7a7e03-69b2-462d-a785-e34809d1c9e8,1744016934420,TopDown
5,Shift,Level3,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 15.84000015258789, 'y': -14.0, 'z': -0.5}",N/A,7f7a7e03-69b2-462d-a785-e34809d1c9e8,1744016945313,Platformer
-1,Start,Level3,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,fef9b3e2-b59e-47d6-a344-14c8c01fbd3d,1744016960592,Platformer
-1,Start,Level4,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,ed4de364-4186-4922-a978-40808873907d,1744016964573,Platformer
1,Shift,Level4,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,ed4de364-4186-4922-a978-40808873907d,1744016966301,Platformer
2,Shift,Level4,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 5.5, 'y': -5.5, 'z': -0.5}",N/A,ed4de364-4186-4922-a978-40808873907d,1744016967225,TopDown
3,Shift,Level4,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,ed4de364-4186-4922-a978-40808873907d,1744016976713,Platformer
4,Shift,Level4,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 5.5, 'y': -5.5, 'z': -0.5}",N/A,ed4de364-4186-4922-a978-40808873907d,1744016989175,TopDown
-1,Start,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,96126c98-c049-44b1-81b8-fbae1291c363,1744016991797,Platformer
1,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,96126c98-c049-44b1-81b8-fbae1291c363,1744017001344,Platformer
2,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -4.5, 'y': -15.5, 'z': -0.5}",N/A,96126c98-c049-44b1-81b8-fbae1291c363,1744017164410,TopDown
-1,Start,Level0,4bcc8010-8df2-4a0e-b57e-b34ff3130fac,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,dd763824-6e06-47bf-b5c6-af1d89ffd00c,1744017383824,Platformer
-1,Start,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,d02c218b-22db-4d50-84e8-475a949bcd10,1744018822793,Platformer
1,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,d02c218b-22db-4d50-84e8-475a949bcd10,1744018825082,Platformer
2,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -1.5, 'y': -15.5, 'z': -0.5}",N/A,d02c218b-22db-4d50-84e8-475a949bcd10,1744018827488,TopDown
3,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 12.399991989135742, 'y': -4.5, 'z': -0.5}",N/A,d02c218b-22db-4d50-84e8-475a949bcd10,1744018832757,Platformer
-1,Start,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018842907,Platformer
1,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 12.499992370605469, 'y': -4.5, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018848182,Platformer
2,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': 7.5, 'y': 0.49986934661865234, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018856575,TopDown
3,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -3.8600001335144043, 'y': -1.5, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018859413,Platformer
4,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -0.5, 'y': -3.5001306533813477, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018863788,TopDown
5,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -3.8600001335144043, 'y': -1.5, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018864838,Platformer
6,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -0.5, 'y': -4.500130653381348, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018866206,TopDown
7,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -10.5, 'y': -0.5, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018869856,Platformer
8,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -7.5, 'y': 0.49986934661865234, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018874244,TopDown
9,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -9.999998092651367, 'y': -0.5, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018876362,Platformer
10,Shift,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -12.5, 'y': 0.5000669956207275, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018877994,TopDown
-1,Win,Level5,0f32a222-8855-4159-9d1a-ea0213fa2593,"{'x': -12.100006103515625, 'y': -0.5051885843276978, 'z': -0.5}",N/A,289181e9-7a65-487c-872b-8d18b3927af9,1744018880469,N/A
-1,Start,Level5,cb6efec2-f109-416e-89d4-d6752924bd05,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,ee8e4394-f64e-4701-a3c6-c6ca7f83ec7a,1744023493722,Platformer
-1,Start,Level5,340174a3-8e0a-4989-8b9f-6e5036452f8b,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,1aea360d-3233-410f-bed6-65412eef308f,1744023729157,Platformer
-1,Start,Level5,340174a3-8e0a-4989-8b9f-6e5036452f8b,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,10ecb429-0175-4b5d-aa1f-89fd2261d63e,1744023742939,Platformer
1,Shift,Level5,340174a3-8e0a-4989-8b9f-6e5036452f8b,"{'x': 13.199995040893555, 'y': -4.5, 'z': -0.5}",N/A,10ecb429-0175-4b5d-aa1f-89fd2261d63e,1744023747495,Platformer
2,Shift,Level5,340174a3-8e0a-4989-8b9f-6e5036452f8b,"{'x': 7.5, 'y': 1.4998607635498047, 'z': -0.5}",N/A,10ecb429-0175-4b5d-aa1f-89fd2261d63e,1744023769335,TopDown
3,Shift,Level5,340174a3-8e0a-4989-8b9f-6e5036452f8b,"{'x': 13.199995040893555, 'y': -4.5, 'z': -0.5}",N/A,10ecb429-0175-4b5d-aa1f-89fd2261d63e,1744023773426,Platformer
1,Shift,Level5,cb6efec2-f109-416e-89d4-d6752924bd05,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,ee8e4394-f64e-4701-a3c6-c6ca7f83ec7a,1744024082119,Platformer
-1,Start,Level0,2b866442-fa3d-446f-a241-e144218adf60,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,fafbf3d0-637a-496d-b1e8-0f6a38e6e828,1744025861286,Platformer
-1,Lose,Level0,2b866442-fa3d-446f-a241-e144218adf60,"{'x': -9.609970092773438, 'y': -16.49970245361328, 'z': -0.5}",KillZone,fafbf3d0-637a-496d-b1e8-0f6a38e6e828,1744025873305,N/A
-1,Start,Level0,2b866442-fa3d-446f-a241-e144218adf60,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,0a8c0ea4-e0aa-4b79-886e-32033b9bd3f2,1744025875146,Platformer
-1,Lose,Level0,2b866442-fa3d-446f-a241-e144218adf60,"{'x': -9.109968185424805, 'y': -16.51706314086914, 'z': -0.5}",KillZone,0a8c0ea4-e0aa-4b79-886e-32033b9bd3f2,1744025880956,N/A
-1,Start,Level0,2b866442-fa3d-446f-a241-e144218adf60,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,198e10fc-46a6-4d2e-a3f9-4afaaf966ed9,1744025882163,Platformer
-1,Start,Level0,6f921acb-5bd9-4fd8-8402-87f9fc9bb585,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,525f2e45-a513-454b-a1de-d2713978353a,1744025933885,Platformer
-1,Lose,Level0,6f921acb-5bd9-4fd8-8402-87f9fc9bb585,"{'x': -10.909975051879883, 'y': -16.496015548706055, 'z': -0.5}",KillZone,525f2e45-a513-454b-a1de-d2713978353a,1744025949207,N/A
-1,Start,Level0,6f921acb-5bd9-4fd8-8402-87f9fc9bb585,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,847e3b43-622c-4921-b4b1-5b0da0be7945,1744025951197,Platformer
-1,Lose,Level0,6f921acb-5bd9-4fd8-8402-87f9fc9bb585,"{'x': -8.999998092651367, 'y': -16.521846771240234, 'z': -0.5}",KillZone,847e3b43-622c-4921-b4b1-5b0da0be7945,1744025978823,N/A
-1,Start,Level0,6f921acb-5bd9-4fd8-8402-87f9fc9bb585,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,61e3e7fd-bc75-42f6-a796-579189efd371,1744025980045,Platformer
